corpus,status,date_range,main_source,notes
Vestnik Spaseniia,issue_grid_substantially_enriched_with_selected_page_verified,1963-1975,Toronto Samizdat,"v107 adds 1966 no.1(13)=36 pp, 1967 no.4(20)=43 pp with OSA AS804, 1968 no.3(23)=40 pp, 1972 no.2(38)=37 pp plus copy variant; 1965 no.2/4 and 1970 no.3/4 remain no-page/item-only."
Vestnik Istiny,partial_issue_holdings_verified,1976-2012 in Toronto corpus; selected 1976-1978 issues verified,Toronto Samizdat,Several early issue rows have page counts; 1978 no.1 only item designation in current pass.
Biulleten SRY,issue_grid_enriched_1972_1974_page_verified_batch,1971-1987 corpus; current grid through 1985 no.127 visible,Toronto Samizdat,"Toronto grid spans 1971-1987. Selected 1975/1984/1985 issues page-verified; 1985 no.128/129 still unresolved. v108 adds SRU 1976 no.30-38 and 1977 no.39-41, including multiple page-count variants; all remain non-quote-ready. v110 adds SRU 1978 no.52,53,55,56,58,59,60 plus year-level 1978 bundle; no.58 remains no-page, no.60 variant 28/66. v112 adds SRU 1972 no.9-10, 1973 no.11-12, 1974 no.14-18. Variants: 1972 no.9 zero-page AS row; 1973 no.11 59/60 pp; 1974 no.16 38/37 pp."
BRATSKII LISTOK,item_grid_and_selected_holdings/page_verified_no_quote_ready,1965-2000 in Toronto title metadata,Toronto Samizdat,"v119 adds early 1965-1966 block: 1965 no.1/2-3/4/7 have Baylor/Keston and/or OSA holdings but no page-count; 1965 no.8/9-10 and 1966 no.1/2-3/4/5/6/7/8/12 remain item-designation verified only. Local copies are required for page-count/OCR/quote-cards. v120 adds early BRAT block: 1967 no.1-3 item-only; 1968 no.3 = 10 pp with OSA AS805; 1968 no.11 = 3 pp with OSA AS814; 1968 no.5, 1969 no.5/7-8/12 and 1970 no.6-7/8 have Baylor/Keston + OSA holdings but no visible page-count. Local copies remain required."
Baptist,rsehb_metadata_plus_sinichkin_local_page_verified,1907-1927 broader corpus; Sinichkin local PDFs 1909-1911 + 1927,RSEHB + Sinichkin TG,"v125: Sinichkin TG export provides 46 local page-counted issues (1909, 1910, 1911, 1927); typical issue 12 pp; 1909 №1 (1 Jan) = 20 pp. Scans have no OCR text layer (page_count_verified only). RSEHB 1909 №5 = 23 pp remains a separate unmatched item. Issue-number mapping to Potapova/v124 targets (e.g. 1909 №11 Mazaev on Russian Evangelical Union) needs internal masthead check, since files carry date labels."
Bratskii Listok (prerevolutionary),sinichkin_local_page_verified,1906-1910,Sinichkin TG,"v125: DISTINCT from the Soviet samizdat BRATSKII LISTOK (1965-2000). This is the pre-revolutionary Bratskii Listok — supplement to Khristianin. 22 local page-counted issues (1906-1910); scans, no OCR. Do not merge with the Toronto 1965+ corpus."
Utrennyaya Zvezda,sinichkin_local_page_verified,1915,Sinichkin TG,"v125: 16 local page-counted issues, all 1915 (Apr-Oct), 7-8 pp each. Scans, no OCR. Directly relevant to v123/v124 unity-question targets (though those cite 1917/1920 issues not present here)."
Khristianin,sinichkin_local_page_verified,1915 + 1926 + 1928,Sinichkin TG,"v125: 6 local page-counted issues (1915, 1926, 1928). 1926 May = 46 pp; 1926 Mar & 1928 Oct = 54 pp. Scans, no OCR."
Gost,sinichkin_local_page_verified,1918 + 1934,Sinichkin TG,"v125: 4 local page-counted issues (1918 №8 = 16 pp; 1934 Jan/Feb/Mar). Scans, no OCR."
Slovo Istiny,sinichkin_local_page_verified,1917-1918,Sinichkin TG,"v125: 3 issues (№9-12, №13, №14), 1918 — scans, no OCR, page_count_verified. NOTE: the P. V. Pavlov article «Политические требования баптистов» (Slovo Istiny 1917 №1 p.2) is present as a SEPARATE extracted-text PDF in the export — resolves v124 P0 target with full text layer (not part of the 1918 scans)."
Bratskii Vestnik,sinichkin_local_page_verified,1945,Sinichkin TG,"v125: 1945 №2 = 44 pp local page-counted (matches archive Tier-1 target). Scan, no OCR."
